,Timestamp,battery_voltage (V),signal.rssi (dBm),signal.snr (dB),signal.spreadingfactor (Factor),uncorrected_inner (cm/hr),uncorrected_outer (cm/hr)
0,2025-08-01 00:02:53,4.07,-95,6.2,10,3.808,14.111
1,2025-08-01 01:02:55,4.06,-90,6,10,3.346,12.649
2,2025-08-01 01:22:55,4.06,-96,6.2,10,3.16,11.862
3,2025-08-01 02:22:57,4.06,-93,6,10,3.077,11.934
4,2025-08-01 02:42:56,4.05,-92,8.5,10,3.125,12.446
5,2025-08-01 03:02:58,4.05,-95,9.8,10,3.032,11.879
6,2025-08-01 03:22:52,4.05,-91,6,10,3.048,11.981
7,2025-08-01 04:02:57,4.04,-91,3.5,10,3.183,12.423
8,2025-08-01 04:42:59,4.04,-94,6.5,10,3.297,12.629
9,2025-08-01 05:02:50,4.04,-92,7.2,10,3.24,12.701
10,2025-08-01 05:42:53,4.03,-94,6.8,10,3.322,12.707
11,2025-08-01 06:02:54,4.03,-91,8,10,3.708,13.709
12,2025-08-01 07:02:53,4.02,-94,7.2,10,8.039,19.872
13,2025-08-01 07:22:50,,-96,4.8,10,,
14,2025-08-01 07:42:58,,-93,8.8,10,,
15,2025-08-01 08:22:52,4.06,-91,6.5,10,14.946,22.94
16,2025-08-01 09:02:55,4.1,-96,2.5,10,16.101,21.761
17,2025-08-09 06:22:49,4.03,-90,5.5,10,3.941,14.613
18,2025-08-11 04:42:53,4.03,-92,5.8,10,2.745,10.434
19,2025-08-11 08:22:50,4.01,-93,10.2,10,9.863,20.698
20,2025-08-11 22:02:59,4.08,-86,9.5,10,3.284,11.214
21,2025-08-18 08:02:53,4.01,-84,5,10,6.609,18.358
22,2025-08-18 08:42:59,4.03,-86,10.8,10,11.584,20.953
23,2025-08-18 10:22:56,4.04,-85,8,10,9.09,19.837
24,2025-08-18 11:22:50,4.05,-90,2.8,10,7.924,19.09
25,2025-08-18 19:02:50,4.08,-88,4.2,10,3.075,10.848
26,2025-08-18 20:02:51,4.08,-88,6.2,10,2.298,6.742
27,2025-08-18 21:42:50,4.07,-88,7.2,10,1.687,5.311
28,2025-08-18 22:02:52,,-86,5,10,,
29,2025-08-18 22:42:55,4.07,-89,7.2,10,1.407,3.867
30,2025-08-18 23:42:52,4.06,-89,7.2,10,1.275,3.435
31,2025-08-19 00:42:55,4.06,-90,7,10,1.178,3.337
32,2025-08-19 01:22:58,4.05,-91,5.2,10,1.18,3.288
33,2025-08-19 01:42:52,4.05,-89,1.5,10,1.402,3.009
34,2025-08-19 02:22:50,4.04,-85,5.8,10,1.303,2.944
35,2025-08-19 03:02:56,4.04,-91,4.8,10,1.299,2.712
36,2025-08-19 03:22:55,4.04,-88,6.8,10,1.291,2.585
37,2025-08-19 04:02:59,4.03,-91,6.8,10,1.45,3.166
38,2025-08-19 04:22:55,4.03,-85,2.8,10,1.336,3.18
39,2025-08-19 05:22:54,4.02,-99,2.8,10,1.481,3.771
40,2025-08-19 06:42:57,4.01,-98,4.2,10,1.533,3.737
41,2025-08-19 08:22:57,4,-87,-1.8,10,1.667,5.117
42,2025-08-19 08:42:53,,-94,4.2,10,,
43,2025-08-19 09:22:53,3.99,-93,1.8,10,1.901,6.193
44,2025-08-19 10:02:58,3.99,-91,5.8,10,3.293,14.07
45,2025-08-19 11:22:53,4.01,-94,3.2,10,9.921,20.111
46,2025-08-19 13:42:58,4.02,-88,6.5,10,13.725,20.495
47,2025-08-19 14:42:59,4.01,-93,8.5,10,11.464,20.766
48,2025-08-19 15:22:56,4.02,-89,5.8,10,15.5,21.282
49,2025-08-19 16:02:54,4.01,-89,7,10,13.47,21.501
50,2025-08-19 17:42:54,4,-91,7,10,9.634,19.998
51,2025-08-19 18:42:52,3.99,-85,8.2,10,7.139,18.548
52,2025-08-19 19:22:59,3.98,-86,4.5,10,4.686,15.111
53,2025-08-19 20:42:58,3.97,-92,6.2,10,3.191,11.804
54,2025-08-19 22:22:54,3.96,-86,4.8,10,2.917,10.899
55,2025-08-19 22:42:59,,-90,6.5,10,,
56,2025-08-19 23:22:55,3.95,-89,6,10,2.733,10.499
57,2025-08-20 00:22:52,3.95,-93,2,10,2.693,10.135
58,2025-08-20 01:22:54,3.94,-90,7.8,10,2.481,9.084
59,2025-08-20 01:42:57,,-87,5.2,10,,
60,2025-08-20 02:22:56,3.93,-92,7.5,10,2.377,8.392
61,2025-08-20 03:02:56,3.93,-91,6,10,2.263,7.865
62,2025-08-20 03:42:53,3.92,-94,5.8,10,2.147,7.628
63,2025-08-20 04:02:56,3.92,-87,3,10,2.228,8.235
64,2025-08-20 05:02:55,3.92,-88,7.5,10,2.427,8.717
65,2025-08-20 05:42:51,3.91,-93,,10,2.539,8.857
66,2025-08-20 06:02:55,3.91,-93,5,10,2.544,8.989
67,2025-08-20 06:22:51,3.91,-91,4,10,2.778,10.45
68,2025-08-20 06:42:51,3.91,-85,9,10,3.342,13.394
69,2025-08-20 07:42:55,3.9,-97,0.2,10,7.064,18.894
70,2025-08-20 08:02:58,3.9,-90,8.5,10,9.065,20.402
71,2025-08-20 08:22:56,3.92,-95,-0.5,10,11.706,20.682
72,2025-08-20 09:22:51,3.91,-85,3.5,10,13.109,20.619
73,2025-08-20 10:22:50,3.91,-90,3.5,10,13.451,21.159
74,2025-08-20 12:22:55,3.97,-90,3.2,10,16.262,20.345
75,2025-08-20 12:42:55,3.95,-88,5.5,10,16.126,21.076
76,2025-08-20 14:42:53,4,-87,8,10,15.926,21.025
77,2025-08-20 17:02:59,4.02,-85,5.5,10,15.187,21.044
78,2025-08-20 18:42:59,4.01,-85,7.8,10,7.348,18.558
79,2025-08-20 19:02:56,,-89,7.2,10,,
80,2025-08-20 19:22:51,,,,10,,
81,2025-08-20 20:02:49,4,-88,7.2,10,4.165,14.137
82,2025-08-20 20:23:00,,-82,4.2,10,,
83,2025-08-20 22:02:54,3.98,-92,5.5,10,3.306,11.974
84,2025-08-20 22:22:54,3.98,-94,3.8,10,3.352,12.076
85,2025-08-20 22:42:57,3.97,-86,3.2,10,3.226,11.672
86,2025-08-20 23:02:54,3.97,-98,,10,3.03,11.58
87,2025-08-20 23:42:53,3.97,-88,6.5,10,3,11.177
88,2025-08-21 00:02:53,3.96,-92,1.5,10,3.016,10.764
89,2025-08-21 01:22:58,3.95,-87,6.5,10,2.691,9.871
90,2025-08-21 01:42:55,3.95,-87,6.5,10,2.401,9.725
91,2025-08-21 02:02:55,3.95,-94,-1.2,10,2.578,9.706
92,2025-08-21 02:22:55,3.95,-94,-0.8,10,2.511,9.755
93,2025-08-21 04:02:50,3.93,-85,1.2,10,2.544,9.435
94,2025-08-21 04:22:51,3.93,-95,5.2,10,2.583,8.975
95,2025-08-21 04:42:52,3.93,-89,8.5,10,2.467,9.188
96,2025-08-21 05:42:59,3.92,-93,4,10,2.807,10.524
97,2025-08-21 06:02:58,3.92,-93,5.8,10,2.762,10.177
98,2025-08-21 06:42:52,3.95,-86,8.5,10,3.352,13.47
99,2025-08-21 07:42:52,3.95,-87,6.8,10,11.499,20.906
100,2025-08-21 08:02:59,3.96,-93,6,10,11.88,20.224
101,2025-08-21 09:42:56,3.97,-86,9.5,10,14.328,21.335
102,2025-08-21 10:22:51,3.98,-88,5.5,10,15.036,20.828
103,2025-08-21 13:02:57,4.04,-84,4,10,15.935,21.304
104,2025-08-21 13:22:52,,-88,5,10,,
105,2025-08-21 14:22:55,4.06,-87,6.2,10,15.587,21.613
106,2025-08-21 16:22:51,4.08,-84,10,10,16.351,21.029
107,2025-08-21 17:42:58,4.07,-88,8.8,10,14.404,20.992
108,2025-08-21 19:22:59,4.06,-89,8.8,10,7.974,18.922
109,2025-08-21 21:02:56,4.05,-88,5,10,3.495,12.241
110,2025-08-21 21:42:55,4.04,-92,-0.2,10,3.044,11.235
111,2025-08-21 22:02:59,,-85,9,10,,
112,2025-08-21 22:42:54,4.04,-97,2.2,10,2.944,10.499
113,2025-08-21 23:02:54,,-90,5.8,10,,
114,2025-08-21 23:42:52,4.03,-88,4,10,2.886,11.06
115,2025-08-22 01:02:57,4.02,-95,4.2,10,2.684,10.078
116,2025-08-22 01:42:52,4.01,-92,5.5,10,2.523,9.721
117,2025-08-22 02:02:55,4.01,-91,6.2,10,2.567,9.396
118,2025-08-22 02:22:54,4,-88,8.2,10,2.731,9.977
119,2025-08-22 03:42:57,3.99,-91,8.2,10,2.697,9.92
120,2025-08-22 04:02:55,3.99,-91,6.8,10,2.75,9.895
121,2025-08-22 04:22:53,3.99,-91,6.2,10,2.858,10.313
122,2025-08-22 05:02:56,3.98,-96,3.2,10,2.762,10.38
123,2025-08-22 05:22:59,3.98,-90,3.2,10,2.989,10.657
124,2025-08-22 06:02:55,3.97,-93,6.2,10,3.052,11.127
125,2025-08-22 06:22:56,3.97,-91,1.5,10,3.106,11.471
126,2025-08-22 06:42:53,3.97,-89,9,10,3.422,12.768
127,2025-08-22 07:02:50,3.97,-87,6.2,10,4.049,14.774
128,2025-08-22 07:42:54,3.96,-84,6.5,10,6.039,18.041
129,2025-08-22 08:42:52,3.96,-86,7.5,10,9.499,20.038
130,2025-08-22 19:22:53,4.08,-86,4.5,10,6.942,17.927
131,2025-08-22 21:02:49,4.08,-87,6.5,10,3.973,13.712
132,2025-08-22 22:42:57,4.07,-99,5.2,10,3.716,12.932
133,2025-08-22 23:02:53,,-88,5,10,,
134,2025-08-22 23:22:51,,-87,5,10,,
135,2025-08-23 00:22:59,4.06,-94,6.2,10,3.182,11.613
136,2025-08-23 01:22:52,4.05,-90,7.5,10,2.906,11.044
137,2025-08-23 02:02:56,4.05,-86,7,10,2.689,10.652
138,2025-08-23 02:22:57,,-97,6,10,,
139,2025-08-23 03:42:55,4.04,-86,6.8,10,2.719,10.489
140,2025-08-23 04:02:56,4.03,-88,5.5,10,2.926,10.592
141,2025-08-23 04:22:53,4.03,-92,2,10,2.834,10.692
142,2025-08-23 05:02:58,4.02,-92,5.5,10,3.108,11.18
143,2025-08-23 05:22:55,4.02,-90,6,10,3.136,11.339
144,2025-08-23 06:02:56,4.02,-88,8.2,10,3.147,11.266
145,2025-08-23 06:42:59,4.01,-87,7.2,10,3.402,12.605
146,2025-08-23 07:22:51,4.01,-90,5.5,10,3.222,11.771
147,2025-08-23 18:02:57,4.1,-89,7.5,10,16,21.593
148,2025-08-23 19:02:52,4.09,-91,6.5,10,12.884,20.738
149,2025-08-23 20:02:53,4.09,-91,5,10,6.371,17.171
150,2025-08-23 21:22:59,4.08,-100,2.5,10,4.42,14.344
151,2025-08-23 22:02:58,4.08,-85,8.2,10,4.257,13.952
152,2025-08-23 22:23:00,4.08,-85,7.2,10,4.156,13.768
153,2025-08-23 22:42:52,4.07,-90,5.5,10,4.145,14.1
154,2025-08-23 23:42:59,4.07,-93,7.2,10,3.957,13.695
155,2025-08-24 00:02:58,4.07,-92,5,10,3.747,13.181
156,2025-08-24 01:02:52,4.06,-90,4.5,10,3.75,12.537
157,2025-08-24 01:22:55,4.06,-86,7.8,10,3.641,12.276
158,2025-08-24 01:42:52,,-95,6.5,10,,
159,2025-08-24 02:02:53,,-87,5,10,,
160,2025-08-24 02:22:53,,-91,7.8,10,,
161,2025-08-24 03:02:53,4.05,-94,7.8,10,3.213,11.527
162,2025-08-24 03:23:00,4.05,-96,6.2,10,3.213,11.254
163,2025-08-24 03:42:55,4.04,-89,6.5,10,3.255,11.347
164,2025-08-24 04:02:58,4.04,-85,5.8,10,3.275,11.414
165,2025-08-24 04:22:59,4.04,-88,7.8,10,3.118,11.529
166,2025-08-24 05:03:00,4.03,-88,6.8,10,3.216,11.481
167,2025-08-24 05:22:57,4.03,-87,3.8,10,3.232,11.507
168,2025-08-24 05:42:52,4.03,-91,6,10,3.116,11.485
169,2025-08-24 06:02:54,4.03,-86,7.5,10,3.35,11.577
170,2025-08-24 06:22:51,4.02,-85,5,10,3.544,12.068
171,2025-08-24 06:42:57,4.03,-95,8.2,10,3.825,13.512
172,2025-08-24 07:02:59,4.04,-93,6.5,10,4.95,17.119
173,2025-08-24 07:22:52,4.04,-89,0.8,10,6.988,18.62
174,2025-08-24 07:42:58,4.04,-88,8.2,10,8.889,19.762
175,2025-08-24 08:02:55,4.03,-88,6.8,10,9.894,20.494
176,2025-08-24 08:22:52,4.04,-87,4.5,10,10.812,20.709
177,2025-08-24 09:02:51,4.09,-92,6.2,10,13.652,20.793
178,2025-08-24 09:42:51,4.11,-86,8,10,15.096,20.596
179,2025-08-24 11:02:54,4.1,-87,7,10,15.84,20.21
180,2025-08-24 12:22:57,4.1,-90,6.2,10,16.136,21.091
181,2025-08-24 13:03:07,4.1,-107,-15,10,16.511,19.968
182,2025-08-24 13:42:56,4.1,-99,7.8,10,16.328,21.735
183,2025-08-24 14:42:55,4.1,-82,7.2,10,16.976,19.401
184,2025-08-24 18:42:56,4.09,-86,4.5,10,11.366,20.597
185,2025-08-24 19:42:57,4.09,-85,7.2,10,6.878,17.869
186,2025-08-24 20:02:52,,-88,7,10,,
187,2025-08-24 20:22:51,,-87,4.8,10,,
188,2025-08-24 20:42:54,,-83,7.5,10,,
189,2025-08-24 21:02:51,4.08,-88,-8,10,4.357,14.64
190,2025-08-24 21:42:57,4.08,-92,4,10,4.021,13.676
191,2025-08-24 22:02:51,4.08,-87,5.2,10,3.798,13.485
192,2025-08-24 22:22:51,4.08,-90,3.8,10,3.952,13.638
193,2025-08-24 22:42:55,4.07,-90,7,10,3.974,13.449
194,2025-08-24 23:02:50,4.07,-88,7.5,10,3.779,13.578
195,2025-08-24 23:22:59,4.07,-86,6.5,10,3.819,13.573
196,2025-08-24 23:42:56,4.07,-89,6.8,10,3.846,13.208
197,2025-08-25 00:02:51,4.07,-88,5.8,10,3.647,13.33
198,2025-08-25 00:22:51,4.07,-90,7.5,10,3.764,12.997
199,2025-08-25 00:42:56,4.06,-96,8.8,10,3.77,13.042
200,2025-08-25 01:02:51,4.06,-85,6.8,10,3.607,12.713
201,2025-08-25 01:22:54,4.06,-87,6.5,10,3.684,12.542
202,2025-08-25 01:42:59,4.06,-87,5.2,10,3.484,12.287
203,2025-08-25 02:02:53,4.06,-84,9.5,10,3.285,12.099
204,2025-08-25 02:22:57,4.05,-96,8.5,10,3.409,11.82
205,2025-08-25 02:42:56,4.05,-97,4.2,10,3.389,11.495
206,2025-08-25 03:02:52,4.05,-89,4.5,10,3.216,11.611
207,2025-08-25 03:22:54,4.05,-89,6.5,10,3.122,11.346
208,2025-08-25 03:42:55,4.04,-84,6,10,3.348,11.267
209,2025-08-25 04:02:59,4.04,-90,5.5,10,3.267,11.116
210,2025-08-25 04:23:00,4.04,-86,9.2,10,3.143,10.893
211,2025-08-25 04:42:51,4.04,-89,7.2,10,3.154,11.162
212,2025-08-25 05:22:52,4.03,-88,6.2,10,3.141,10.612
213,2025-08-25 05:42:53,4.03,-84,7.5,10,3.087,10.771
214,2025-08-25 06:02:50,4.03,-86,5,10,3.125,10.597
215,2025-08-25 06:22:58,4.02,-86,8,10,3.082,10.771
216,2025-08-25 06:42:50,4.04,-87,6.2,10,3.371,12.003
217,2025-08-25 07:02:51,4.08,-93,3.2,10,3.868,14.747
218,2025-08-25 07:22:51,4.06,-90,1.5,10,5.578,17.815
219,2025-08-25 07:42:54,4.06,-93,0.5,10,8.007,19.591
220,2025-08-25 08:02:55,4.07,-83,8.8,10,10.605,20.356
221,2025-08-25 08:22:53,4.09,-92,2.5,10,12.263,19.932
222,2025-08-25 08:42:52,4.11,-87,4.2,10,13.45,20.666
223,2025-08-25 09:22:58,4.13,-86,7.2,10,14.427,21.082
224,2025-08-25 09:42:58,,-84,9.5,10,,
225,2025-08-25 10:02:55,,-84,5,10,,
226,2025-08-25 10:22:52,4.1,-87,7.8,10,15.41,21.505
227,2025-08-25 10:42:57,4.1,-91,5.8,10,15.549,20.327
228,2025-08-25 11:02:57,4.1,-91,5,10,15.656,20.946
229,2025-08-25 11:22:56,4.1,-86,7.8,10,16.007,21.156
230,2025-08-25 11:42:56,4.1,-88,7.2,10,16.412,21.681
231,2025-08-25 12:22:56,4.1,-86,2.2,10,16.306,20.432
232,2025-08-25 12:42:51,4.11,-100,8,10,16.117,20.565
233,2025-08-25 13:03:00,4.11,-87,7,10,15.61,20.948
234,2025-08-25 13:22:50,4.12,-90,8,10,16.679,19.717
235,2025-08-25 13:42:50,4.1,-89,0.2,10,16.98,19.672
236,2025-08-25 14:42:57,4.1,-91,9,10,17.225,20.109
237,2025-08-25 15:22:55,4.11,-90,-1.2,10,15.792,21.158
238,2025-08-25 16:02:55,4.1,-102,2.2,10,16.636,22.021
239,2025-08-25 16:42:52,4.1,-85,9.8,10,16.322,21.259
240,2025-08-25 17:22:58,4.11,-86,4,10,15.947,21.579
241,2025-08-25 17:42:56,4.1,-87,4.8,10,14.876,20.829
242,2025-08-25 18:02:51,4.09,-87,7.5,10,12.541,21.28
243,2025-08-25 18:42:53,4.09,-83,7.5,10,11.23,20.388
244,2025-08-25 19:02:57,4.09,-86,5.2,10,9.991,19.863
245,2025-08-25 19:22:55,,-89,7.5,10,,
246,2025-08-25 19:43:00,,-86,9.2,10,,
247,2025-08-25 20:02:57,,-91,2.5,10,,
248,2025-08-25 20:22:51,4.08,-84,1.2,10,4.862,15.079
249,2025-08-25 20:42:51,4.08,-90,3.2,10,4.417,14.235
250,2025-08-25 21:02:52,,-90,7,10,,
251,2025-08-25 21:22:52,4.08,-85,7.5,10,4.039,13.345
252,2025-08-25 21:42:55,4.08,-86,7,10,3.887,13.225
253,2025-08-25 22:02:55,4.08,-86,6.2,10,3.915,13.264
254,2025-08-25 22:22:54,4.08,-84,7.8,10,3.989,13.211
255,2025-08-25 22:42:52,4.08,-86,5.8,10,3.768,13.311
256,2025-08-25 23:03:00,4.07,-85,7.2,10,3.849,13.28
257,2025-08-25 23:22:55,4.07,-89,-2.5,10,3.877,13.485
258,2025-08-25 23:42:51,4.07,-89,8.8,10,3.929,13.432
259,2025-08-26 00:02:53,4.07,-87,7.2,10,3.897,13.295
260,2025-08-26 00:23:00,4.07,-86,8.8,10,4.045,13.614
261,2025-08-26 00:42:53,4.06,-89,4.2,10,3.91,13.662
262,2025-08-26 01:02:58,4.06,-85,5,10,3.977,13.687
263,2025-08-26 01:22:57,4.06,-87,6.8,10,4.136,13.689
264,2025-08-26 01:42:57,4.06,-88,8,10,4.053,13.652
265,2025-08-26 02:02:51,4.06,-87,6.2,10,4.069,13.716
266,2025-08-26 02:22:55,4.06,-88,6.2,10,4.129,13.59
267,2025-08-26 02:42:59,4.05,-85,6.8,10,4.249,13.872
268,2025-08-26 03:02:53,4.05,-85,6.5,10,4.008,13.663
269,2025-08-26 03:22:58,4.05,-85,8.2,10,3.896,13.121
270,2025-08-26 03:42:50,4.05,-87,6,10,3.771,12.621
271,2025-08-26 04:02:54,4.04,-90,7.5,10,3.589,12.415
272,2025-08-26 04:42:56,4.04,-89,2.8,10,3.371,11.658
273,2025-08-26 05:02:54,4.04,-85,9.2,10,3.366,11.378
274,2025-08-26 05:42:52,4.03,-91,4.2,10,3.309,11.392
275,2025-08-26 06:02:55,,-88,8,10,,
276,2025-08-26 06:22:56,,-84,7.8,10,,
277,2025-08-26 07:02:56,4.08,-86,7.8,10,5.141,17.148
278,2025-08-26 07:22:53,4.05,-86,-2.2,10,7.839,19.282
279,2025-08-26 07:42:53,4.05,-92,4,10,10.81,20.528
280,2025-08-26 08:02:50,4.07,-87,6.2,10,12.809,20.866
281,2025-08-26 08:22:51,4.09,-84,8.5,10,13.99,20.673
282,2025-08-26 08:42:58,4.11,-82,7.2,10,14.458,20.684
283,2025-08-26 09:22:50,4.13,-87,6.2,10,15.429,20.52
284,2025-08-26 09:42:58,4.1,-78,-13,10,15.689,20.866
285,2025-08-26 10:02:51,4.1,-87,7.5,10,15.431,21.978
286,2025-08-26 10:42:54,4.1,-85,5.8,10,15.674,21.466
287,2025-08-26 11:02:59,4.1,-85,7.2,10,16.185,21.352
288,2025-08-26 11:42:58,4.11,-86,8,10,16.303,21.196
289,2025-08-26 12:02:51,4.11,-91,6.5,10,16.799,20.47
290,2025-08-26 12:22:53,4.1,-94,-2.8,10,16.507,20.862
291,2025-08-26 12:42:51,4.1,-85,8,10,16.209,21.661
292,2025-08-26 14:02:56,4.1,-80,3.5,10,15.939,21.15
293,2025-08-26 14:22:49,4.11,-88,3,10,14.222,20.479
294,2025-08-26 14:42:57,4.1,-84,7.2,10,14.295,20.953
295,2025-08-26 15:03:00,4.1,-88,4.2,10,16.807,21.181
296,2025-08-26 15:22:59,,-81,9,10,,
297,2025-08-26 16:22:59,4.11,-89,6.8,10,14.188,20.907
298,2025-08-26 17:02:53,4.1,-90,0.8,10,13.903,21.047
299,2025-08-26 17:22:55,,-90,3.2,10,,
300,2025-08-26 18:02:51,4.1,-94,-0.5,10,15.548,21.24
301,2025-08-26 18:22:51,,-87,3.8,10,,
302,2025-08-26 18:42:54,4.09,-84,6.5,10,10.765,20.046
303,2025-08-26 19:02:52,4.09,-85,8.5,10,9.081,19.761
304,2025-08-26 19:42:51,4.09,-94,6.5,10,5.981,16.731
305,2025-08-26 20:02:55,4.09,-86,6.5,10,5.05,15.451
306,2025-08-26 20:22:58,4.08,-88,6.8,10,4.44,14.686
307,2025-08-26 20:42:59,4.08,-87,7,10,4.039,13.663
308,2025-08-26 21:03:00,,-89,6.8,10,,
309,2025-08-26 21:22:59,4.08,-88,7.8,10,3.567,13.006
310,2025-08-26 21:42:55,4.08,-86,5,10,3.611,12.793
311,2025-08-26 22:02:55,4.08,-86,9,10,3.442,12.378
312,2025-08-26 22:22:59,4.08,-85,6.8,10,3.575,12.686
313,2025-08-26 22:42:56,4.08,-91,6.5,10,3.638,12.568
314,2025-08-26 23:02:54,4.07,-82,3,10,3.472,12.692
315,2025-08-26 23:22:56,4.07,-85,7.2,10,3.556,12.789
316,2025-08-26 23:42:56,4.07,-90,0.8,10,4.007,13.707
317,2025-08-27 00:02:58,4.07,-90,9.8,10,3.923,13.555
318,2025-08-27 00:22:54,4.07,-85,2.5,10,4.014,13.702
319,2025-08-27 00:42:58,4.06,-88,3,10,4.175,13.993
320,2025-08-27 01:02:57,4.06,-90,1.8,10,4.386,14.424
321,2025-08-27 01:22:50,4.06,-91,4.2,10,4.382,14.337
322,2025-08-27 01:42:58,4.06,-86,3.2,10,4.215,13.753
323,2025-08-27 02:02:55,4.06,-90,6.8,10,3.967,12.966
324,2025-08-27 02:22:57,4.05,-87,8,10,3.816,12.7
325,2025-08-27 02:42:57,4.05,-89,7.5,10,3.656,12.336
326,2025-08-27 03:02:55,4.05,-85,2.5,10,3.697,12.406
327,2025-08-27 03:22:59,4.05,-88,9.8,10,3.587,12.092
328,2025-08-27 03:42:55,4.05,-86,4,10,3.682,12.271
329,2025-08-27 04:02:57,4.04,-91,4.2,10,3.636,12.407
330,2025-08-27 04:42:51,4.04,-86,7.8,10,3.522,12.298
331,2025-08-27 05:02:59,4.04,-89,9,10,3.733,12.295
332,2025-08-27 05:22:52,4.03,-88,0.2,10,3.571,12.209
333,2025-08-27 05:42:54,4.03,-85,7.2,10,3.593,12.016
334,2025-08-27 06:02:52,4.03,-88,8.2,10,3.563,11.781
335,2025-08-27 06:22:53,4.02,-81,9.2,10,3.497,11.897
336,2025-08-27 06:42:57,4.04,-90,9.2,10,3.721,12.513
337,2025-08-27 07:02:58,4.08,-86,8.2,10,4.206,15.257
338,2025-08-27 07:23:00,4.05,-84,5.5,10,6.255,18.483
339,2025-08-27 07:42:56,4.05,-91,6,10,9.358,20.336
340,2025-08-27 08:02:55,4.07,-92,5.5,10,11.457,20.439
341,2025-08-27 08:42:53,4.11,-78,6.8,10,13.878,21.04
342,2025-08-27 09:03:03,,-102,-14.8,10,,
343,2025-08-27 09:22:54,,-87,6.5,10,,
344,2025-08-27 09:42:53,4.1,-88,5,10,14.798,20.74
345,2025-08-27 11:02:56,4.1,-91,3,10,16.001,21.028
346,2025-08-27 12:42:54,4.1,-84,7.2,10,16.089,20.08
347,2025-08-27 13:22:51,4.1,-88,-2.8,10,16.565,21.788
348,2025-08-27 13:42:57,4.1,-89,6.2,10,16.134,20.996
349,2025-08-27 14:42:58,4.1,-87,8.2,10,17.078,20.278
350,2025-08-27 15:02:54,4.1,-90,6.5,10,16.781,20.876
351,2025-08-27 16:02:58,4.1,-92,3.5,10,17.169,20.728
352,2025-08-27 17:22:53,4.1,-97,1.8,10,14.411,21.013
353,2025-08-27 18:42:51,4.09,-90,7.2,10,12.13,20.837
354,2025-08-27 19:02:57,4.09,-93,1,10,11.045,20.447
355,2025-08-27 19:23:00,4.09,-89,3.8,10,8.514,19.154
356,2025-08-27 19:42:56,4.08,-91,7.8,10,6.147,16.723
357,2025-08-27 20:03:00,4.08,-87,5,10,5.094,15.423
358,2025-08-27 20:22:53,4.08,-90,2.8,10,4.436,14.341
359,2025-08-27 20:42:55,4.08,-89,6.8,10,4.21,13.624
360,2025-08-27 21:02:59,4.08,-86,7.2,10,3.687,12.952
361,2025-08-27 21:22:54,,-86,7.8,10,,
362,2025-08-27 22:02:54,4.08,-88,5.2,10,3.523,12.427
363,2025-08-27 22:22:54,,-85,8.8,10,,
364,2025-08-27 22:42:55,,-85,8.2,10,,
365,2025-08-27 23:02:54,,-90,8,10,,
366,2025-08-27 23:22:50,4.07,-88,6,10,3.485,12.28
367,2025-08-27 23:42:57,4.07,-86,7,10,3.555,12.022
368,2025-08-28 00:02:51,4.06,-90,8.2,10,3.635,12.015
369,2025-08-28 00:22:58,4.06,-90,7,10,3.451,11.852
370,2025-08-28 00:42:52,4.06,-91,7.8,10,3.344,11.543
371,2025-08-28 01:02:55,4.06,-86,2.8,10,3.347,11.321
372,2025-08-28 01:22:53,4.06,-89,8.5,10,3.319,11.304
373,2025-08-28 02:02:53,4.05,-88,4.5,10,3.209,10.837
374,2025-08-28 02:22:56,4.05,-85,10.2,10,2.861,8.791
375,2025-08-28 02:42:50,4.05,-88,7.2,10,2.69,8.109
376,2025-08-28 03:02:59,4.05,-86,8.2,10,2.568,7.427
377,2025-08-28 03:22:56,4.04,-88,10.5,10,2.22,6.84
378,2025-08-28 03:42:50,4.04,-85,-0.2,10,2.105,6.78
379,2025-08-28 04:02:55,4.04,-93,8.5,10,2.12,6.28
380,2025-08-28 04:22:54,4.04,-97,7.2,10,2.184,6.104
381,2025-08-28 04:42:51,4.03,-100,9,10,2.09,5.991
382,2025-08-28 05:02:58,4.03,-92,6.2,10,2.183,5.742
383,2025-08-28 05:22:59,4.03,-95,8.8,10,1.954,5.553
384,2025-08-28 05:42:51,4.02,-101,3.2,10,1.952,5.499
385,2025-08-28 06:02:58,4.02,-92,9.2,10,2.015,5.475
386,2025-08-28 06:22:56,4.02,-101,3,10,1.963,5.214
387,2025-08-28 06:42:51,4.02,-91,8,10,2.031,5.597
388,2025-08-28 07:23:00,4.01,-90,8.2,10,1.96,5.481
389,2025-08-28 07:42:58,,-94,8,10,,
390,2025-08-28 08:02:54,,-91,8,10,,
391,2025-08-28 08:22:59,4.01,-98,6.8,10,2.491,8.082
392,2025-08-28 08:42:55,4.02,-93,7.8,10,2.801,9.619
393,2025-08-28 09:02:52,4.04,-95,3,10,3.421,12.886
394,2025-08-28 09:22:54,4.06,-100,5.5,10,4.782,16.359
395,2025-08-28 09:42:51,4.06,-99,6,10,6.957,18.194
396,2025-08-28 10:02:58,4.08,-93,3,10,9.151,19.563
397,2025-08-28 10:22:52,4.09,-97,5.8,10,12.348,20.679
398,2025-08-28 10:42:55,4.09,-95,4.2,10,13.644,20.557
399,2025-08-28 11:02:57,4.1,-96,6,10,14.353,20.419
400,2025-08-28 12:02:50,4.11,-93,4.5,10,15.628,20.778
401,2025-08-28 12:22:54,4.1,-101,2.5,10,15.874,20.591
