,Timestamp,battery_voltage (V),signal.rssi (dBm),signal.snr (dB),signal.spreadingfactor (Factor),uncorrected_inner (cm/hr),uncorrected_outer (cm/hr)
0,2025-08-01 00:04:04,4.1,-79,9.8,10,1.846,8.801
1,2025-08-01 00:44:05,4.09,-87,9.8,10,1.4,7.822
2,2025-08-01 01:04:03,4.09,-80,11,10,1.422,7.634
3,2025-08-01 01:24:01,,-85,8.2,10,,
4,2025-08-01 02:24:04,4.09,-85,10,10,1.076,7.786
5,2025-08-01 02:44:02,,-86,8,10,,
6,2025-08-01 03:04:02,4.08,-78,4.8,10,1.195,8.138
7,2025-08-01 03:24:02,4.08,-79,10.5,10,1.168,8.318
8,2025-08-01 03:44:04,4.08,-82,10.8,10,1.198,8.42
9,2025-08-01 04:04:08,4.08,-88,10.2,10,1.373,8.731
10,2025-08-01 04:24:08,4.08,-86,8.5,10,1.224,8.982
11,2025-08-01 04:44:04,4.08,-83,7.5,10,1.236,8.95
12,2025-08-01 05:04:08,4.07,-86,11.5,10,1.283,8.958
13,2025-08-01 05:24:01,4.07,-88,8.8,10,1.226,9.195
14,2025-08-01 05:44:09,4.07,-86,7.8,10,1.419,9.732
15,2025-08-01 06:04:07,4.07,-87,7.8,10,1.745,10.484
16,2025-08-01 06:24:03,4.07,-79,10.8,10,2.72,11.691
17,2025-08-01 07:04:09,4.06,-86,9.5,10,6.296,11.999
18,2025-08-01 07:24:10,4.06,-80,10.5,10,7.527,11.604
19,2025-08-01 07:44:03,4.08,-79,9,10,9.483,10.692
20,2025-08-01 08:04:02,4.09,-88,10.2,10,11.19,10.366
21,2025-08-01 08:24:03,4.11,-80,11.2,10,11.901,9.914
22,2025-08-01 08:44:01,4.12,-81,10,10,12.663,9.835
23,2025-08-01 09:04:02,4.13,-82,10,10,13.114,9.493
24,2025-08-01 09:24:09,4.15,-83,8.5,10,13.518,9.304
25,2025-08-01 09:44:02,4.16,-86,10,10,13.321,9.288
26,2025-08-08 15:44:07,4.15,-77,12,10,13.57,8.437
27,2025-08-08 16:04:05,4.14,-86,7.5,10,13.31,8.585
28,2025-08-08 16:24:07,4.14,-73,9.2,10,13.742,8.492
29,2025-08-08 16:44:07,4.13,-83,7.2,10,13.536,8.451
30,2025-08-08 17:04:01,4.13,-76,11.5,10,13.361,8.023
31,2025-08-08 17:24:10,4.13,-77,8.8,10,12.42,8.094
32,2025-08-08 17:44:06,4.12,-80,9.8,10,12.516,7.247
33,2025-08-08 18:04:02,4.12,-80,7,10,10.855,8.31
34,2025-08-08 18:24:07,4.12,-73,11.5,10,10.055,8.447
35,2025-08-08 18:44:05,4.12,-77,12.2,10,11.908,6.789
36,2025-08-08 19:04:01,4.11,-81,10.8,10,8.472,9.633
37,2025-08-08 19:24:10,4.11,-79,9,10,8.75,9.835
38,2025-08-08 19:44:09,4.11,-75,8.5,10,5.775,9.605
39,2025-08-08 20:04:06,4.1,-77,12.8,10,3.328,7.666
40,2025-08-08 20:24:05,4.1,-80,8.2,10,2.172,5.346
41,2025-08-08 20:44:01,4.1,-84,9.8,10,1.586,3.858
42,2025-08-08 21:24:06,4.1,-75,10.2,10,1.227,3.321
43,2025-08-08 21:44:02,4.09,-75,10,10,1.166,3.378
44,2025-08-08 22:04:02,4.09,-73,10,10,1.113,3.686
45,2025-08-08 22:24:08,4.09,-90,5.8,10,0.969,3.345
46,2025-08-08 22:44:10,4.09,-79,8.5,10,1.02,3.555
47,2025-08-08 23:04:05,4.09,-82,8.8,10,0.967,3.945
48,2025-08-08 23:24:04,4.09,-74,10.2,10,0.799,3.414
49,2025-08-08 23:44:04,4.08,-77,12.2,10,0.815,3.775
50,2025-08-09 00:04:06,4.08,-79,8.5,10,0.829,3.678
51,2025-08-09 00:24:03,4.08,-77,10,10,0.625,2.69
52,2025-08-09 00:44:10,4.08,-81,9.2,10,0.676,3.01
53,2025-08-09 01:04:06,4.08,-74,9.2,10,0.52,2.231
54,2025-08-09 01:24:04,4.08,-79,5.5,10,0.373,1.844
55,2025-08-09 01:44:08,4.07,-90,10.2,10,0.427,1.502
56,2025-08-09 02:04:01,4.07,-79,6.8,10,0.344,1.032
57,2025-08-09 02:24:08,4.07,-77,9.8,10,0.303,1.178
58,2025-08-09 02:44:04,4.07,-76,11.8,10,0.182,0.863
59,2025-08-09 03:04:10,4.06,-74,9.5,10,0.05,0.337
60,2025-08-09 03:24:04,4.06,-79,4.5,10,0.175,0.942
61,2025-08-09 03:44:04,4.06,-80,11.8,10,0.126,0.166
62,2025-08-09 04:04:08,4.05,-75,11.2,10,0.058,0.543
63,2025-08-09 04:24:06,4.05,-80,10.8,10,0.069,0.518
64,2025-08-09 04:44:07,4.05,-77,9.8,10,-0.01,-0.37
65,2025-08-09 05:04:07,4.04,-75,10.2,10,-0.07,0.825
66,2025-08-09 05:24:03,4.04,-83,2.5,10,0.103,1.209
67,2025-08-09 05:44:05,4.04,-76,12.2,10,0.12,1.722
68,2025-08-09 06:04:11,4.04,-85,3.5,10,0.471,3.318
69,2025-08-09 06:24:07,4.03,-78,10.5,10,1.521,6.902
70,2025-08-09 06:44:07,4.03,-77,10.8,10,3.914,10.203
71,2025-08-09 07:04:03,4.03,-87,5,10,6.263,10.5
72,2025-08-09 07:24:08,4.03,-75,10.5,10,8.248,10.273
73,2025-08-09 07:44:08,4.04,-75,9,10,9.666,9.77
74,2025-08-09 08:04:02,4.05,-74,10.8,10,10.584,9.711
75,2025-08-09 08:24:08,4.06,-78,10.2,10,11.508,9.578
76,2025-08-09 08:44:00,4.08,-85,5.5,10,11.901,9.155
77,2025-08-09 09:24:03,4.11,-81,7.5,10,12.25,8.96
78,2025-08-09 09:44:08,4.12,-85,3.5,10,12.675,9.018
79,2025-08-09 10:04:05,4.13,-73,7,10,12.595,9.017
80,2025-08-09 10:44:08,4.15,-79,6,10,12.546,8.568
81,2025-08-09 11:04:10,,-79,9,10,,
82,2025-08-09 11:24:01,,-77,7.8,10,,
83,2025-08-09 11:44:09,4.19,-80,10.5,10,12.89,8.581
84,2025-08-09 12:04:10,4.16,-79,8.8,10,13.22,9.011
85,2025-08-09 12:24:01,4.21,-81,8.2,10,13.082,8.628
86,2025-08-09 12:44:04,4.17,-79,6.5,10,13.429,8.256
87,2025-08-09 13:04:08,4.16,-74,9.2,10,13.117,8.464
88,2025-08-09 13:24:05,4.16,-73,6.8,10,13.36,8.777
89,2025-08-09 13:44:09,4.15,-74,10.5,10,13.392,8.242
90,2025-08-09 14:24:09,4.15,-79,12,10,13.241,8.125
91,2025-08-09 14:44:03,4.14,-82,11.2,10,13.64,8.417
92,2025-08-09 15:24:05,4.14,-77,11,10,13.495,8.428
93,2025-08-09 15:44:07,4.13,-80,6,10,13.681,8.782
94,2025-08-09 16:04:03,4.13,-78,12,10,13.296,8.818
95,2025-08-09 16:24:01,4.13,-79,10.2,10,13.282,8.32
96,2025-08-09 16:44:03,4.12,-74,10,10,13.11,8.133
97,2025-08-09 17:04:10,4.12,-83,9.8,10,12.756,8.351
98,2025-08-09 17:44:08,4.11,-83,9,10,11.938,6.833
99,2025-08-09 18:04:04,4.11,-76,11,10,11.166,5.835
100,2025-08-09 18:44:06,4.11,-74,11.2,10,11.285,9.104
101,2025-08-09 19:04:04,4.11,-86,9.8,10,9.464,8.696
102,2025-08-09 19:24:08,,-80,9.5,10,,
103,2025-08-09 19:44:06,,-84,6,10,,
104,2025-08-09 20:04:04,4.1,-81,10.8,10,2.388,5.734
105,2025-08-09 20:24:08,4.1,-80,9,10,1.717,3.999
106,2025-08-09 20:44:08,4.09,-81,7,10,1.358,3.332
107,2025-08-09 21:04:04,4.09,-77,12,10,1.144,2.851
108,2025-08-09 21:24:03,4.09,-76,11.5,10,1.181,3.119
109,2025-08-09 21:44:06,4.09,-79,8,10,0.966,2.887
110,2025-08-09 22:04:08,4.09,-78,8.2,10,0.922,2.951
111,2025-08-09 22:24:09,4.08,-81,8.2,10,0.861,2.821
112,2025-08-09 22:44:10,4.08,-76,7.8,10,0.832,3.014
113,2025-08-09 23:04:08,4.08,-81,9.8,10,0.747,2.666
114,2025-08-09 23:24:09,4.08,-74,8,10,0.584,2.539
115,2025-08-09 23:44:06,4.08,-74,8.2,10,0.395,1.957
116,2025-08-10 00:04:03,4.08,-78,11,10,0.614,2.415
117,2025-08-10 00:24:08,4.08,-80,11.8,10,0.375,1.729
118,2025-08-10 00:44:03,4.07,-80,8,10,0.386,1.632
119,2025-08-10 01:24:03,4.07,-83,7.5,10,0.269,0.959
120,2025-08-10 01:44:01,4.07,-76,11.5,10,0.123,0.608
121,2025-08-10 02:04:03,4.07,-84,7.2,10,0.088,0.113
122,2025-08-10 02:24:10,4.06,-78,10.5,10,-0.158,-1.321
123,2025-08-10 02:44:03,4.06,-81,9,10,-0.179,-0.74
124,2025-08-10 03:04:06,4.06,-76,10,10,-0.182,-1.007
125,2025-08-10 03:24:04,4.05,-84,9.5,10,-0.192,-0.792
126,2025-08-10 03:44:07,4.05,-74,10,10,-0.147,-0.274
127,2025-08-10 04:04:10,4.05,-78,10.5,10,-0.064,-0.505
128,2025-08-10 04:24:04,4.04,-82,8.8,10,-0.081,0.035
129,2025-08-10 04:44:04,4.04,-79,9.5,10,-0.012,0.827
130,2025-08-10 05:04:06,4.04,-82,7.8,10,-0.078,0.143
131,2025-08-10 05:24:07,4.03,-79,6.8,10,-0.065,0.171
132,2025-08-10 05:44:09,4.03,-75,9.5,10,0.002,1.118
133,2025-08-10 06:04:07,4.03,-73,7.8,10,0.2,1.973
134,2025-08-10 06:24:08,4.02,-74,10.5,10,0.742,4.46
135,2025-08-10 06:44:03,4.02,-76,11.2,10,2.242,8.553
136,2025-08-10 07:04:01,4.02,-79,10.2,10,4.718,10.206
137,2025-08-10 07:24:06,4.02,-82,4,10,7.358,10.308
138,2025-08-10 07:44:10,4.03,-77,8.5,10,8.74,10.044
139,2025-08-10 08:04:02,4.04,-78,5,10,10.216,9.484
140,2025-08-10 08:24:00,4.06,-91,8.8,10,11.236,9.284
141,2025-08-10 08:44:08,4.07,-78,10.5,10,11.612,9.511
142,2025-08-10 09:04:03,4.09,-77,10.2,10,11.972,9.291
143,2025-08-10 09:24:02,4.11,-77,11.2,10,12.36,9.202
144,2025-08-10 09:44:08,4.12,-76,12,10,12.412,8.962
145,2025-08-10 10:04:09,4.12,-89,9.2,10,12.617,8.894
146,2025-08-10 10:24:04,4.13,-77,8.8,10,12.745,9.014
147,2025-08-10 10:44:07,4.11,-83,11,10,12.406,9.431
148,2025-08-10 11:04:08,4.15,-83,10,10,12.604,8.599
149,2025-08-10 11:24:07,4.12,-78,8.8,10,12.667,8.677
150,2025-08-10 11:44:10,4.13,-78,9.2,10,12.922,8.729
151,2025-08-10 12:04:09,4.12,-79,8.2,10,12.812,9.198
152,2025-08-10 12:24:08,4.12,-75,11,10,12.929,8.403
153,2025-08-10 12:44:04,4.12,-85,2.8,10,13.151,8.41
154,2025-08-10 13:04:01,4.12,-79,8.5,10,13.075,8.033
155,2025-08-10 13:24:03,4.12,-79,8,10,13.013,8.78
156,2025-08-10 13:44:06,4.12,-81,8.8,10,12.918,8.557
157,2025-08-10 14:24:00,4.11,-78,10,10,12.745,9.074
158,2025-08-10 14:44:11,,-82,12.8,10,,
159,2025-08-10 15:04:08,4.11,-78,10,10,13.227,9.034
160,2025-08-10 15:24:08,4.11,-83,10.2,10,10.483,8.749
161,2025-08-10 15:44:04,4.11,-76,11.2,10,10.002,8.669
162,2025-08-10 16:04:05,4.11,-75,10,10,12.963,8.644
163,2025-08-10 16:24:07,4.11,-80,5.8,10,12.1,9.066
164,2025-08-10 16:44:08,4.11,-78,8.5,10,11.912,8.579
165,2025-08-10 17:04:00,4.12,-75,12.5,10,12.215,8.544
166,2025-08-10 17:24:09,4.11,-80,10.5,10,10.406,8.711
167,2025-08-10 17:44:01,4.11,-74,10.2,10,11.5,8.296
168,2025-08-10 18:04:05,4.11,-77,7.5,10,10.578,8.346
169,2025-08-10 18:24:01,4.1,-77,10.5,10,8.052,8.785
170,2025-08-10 18:44:07,4.1,-79,8.8,10,5.391,9.094
171,2025-08-10 19:04:01,4.1,-79,7.8,10,3.723,8.514
172,2025-08-10 19:24:04,4.09,-78,7.2,10,2.769,7.105
173,2025-08-10 19:44:05,4.09,-77,11.2,10,1.987,5.069
174,2025-08-10 20:24:10,4.09,-83,7.2,10,1.088,2.556
175,2025-08-10 20:44:01,,-91,5.8,10,,
176,2025-08-10 21:04:03,,-82,9.2,10,,
177,2025-08-10 21:24:03,4.08,-83,9,10,0.613,1.783
178,2025-08-10 21:44:05,4.08,-75,9.5,10,0.73,2.222
179,2025-08-10 22:04:11,4.08,-77,12.2,10,0.614,1.572
180,2025-08-10 22:24:02,4.08,-78,9.8,10,0.44,1.473
181,2025-08-10 22:44:05,4.08,-85,9.8,10,0.506,1.738
182,2025-08-10 23:04:08,4.07,-78,10,10,0.431,1.755
183,2025-08-10 23:24:02,4.07,-82,8.2,10,0.367,1.229
184,2025-08-10 23:44:02,4.07,-85,10.2,10,0.216,1.032
185,2025-08-11 00:04:08,4.07,-98,7.8,10,0.32,1.383
186,2025-08-11 00:24:06,4.07,-76,9.8,10,0.145,0.476
187,2025-08-11 00:44:01,4.06,-75,9.5,10,0.27,0.706
188,2025-08-11 01:04:06,4.06,-76,11,10,0.011,0.003
189,2025-08-11 01:24:02,4.06,-79,6.8,10,-0.14,-0.513
190,2025-08-11 01:44:05,4.06,-78,10.5,10,-0.106,-0.601
191,2025-08-11 02:24:05,4.05,-78,9.8,10,-0.159,-1.087
192,2025-08-11 02:44:05,4.04,-75,11.5,10,-0.223,-1.613
193,2025-08-11 03:04:02,4.04,-76,8.5,10,-0.321,-2.071
194,2025-08-11 03:24:04,4.04,-79,9.5,10,-0.42,-1.644
195,2025-08-11 03:44:10,4.03,-88,8.2,10,-0.312,-1.439
196,2025-08-11 04:04:09,4.03,-81,7.5,10,-0.375,-1.812
197,2025-08-11 04:24:05,4.02,-78,10.8,10,-0.379,-1.339
198,2025-08-11 04:44:09,4.02,-81,9.2,10,-0.411,-1.316
199,2025-08-11 05:04:09,4.02,-78,9.5,10,-0.406,-1.04
200,2025-08-11 05:24:10,4.01,-78,9,10,-0.344,-0.33
201,2025-08-11 05:44:10,4.01,-80,11,10,-0.168,-0.025
202,2025-08-11 06:04:06,4.01,-78,8.8,10,-0.008,1.077
203,2025-08-11 06:24:09,4,-87,8.2,10,0.318,2.924
204,2025-08-11 06:44:02,4,-79,7.2,10,1.636,7.822
205,2025-08-11 07:04:07,4,-74,8.8,10,2.992,9.52
206,2025-08-11 07:24:03,3.99,-82,6.5,10,3.154,9.495
207,2025-08-11 07:44:02,3.99,-79,10.8,10,3.352,9.852
208,2025-08-11 08:04:10,3.99,-76,5.5,10,4.322,10.618
209,2025-08-11 08:24:03,3.99,-82,8.2,10,5.497,10.754
210,2025-08-11 08:44:07,4.01,-76,10.8,10,8.709,10.028
211,2025-08-11 09:04:10,4.04,-79,10.5,10,10.252,9.545
212,2025-08-11 09:24:08,4.06,-78,9.2,10,10.991,9.614
213,2025-08-11 09:44:05,4.08,-80,9.8,10,10.822,9.761
214,2025-08-11 10:04:06,4.09,-81,8,10,11.13,9.719
215,2025-08-11 10:24:02,4.11,-77,10,10,11.929,9.772
216,2025-08-11 10:44:09,4.12,-82,7.5,10,12.202,9.046
217,2025-08-11 11:04:08,4.13,-83,8.8,10,11.862,9.335
218,2025-08-11 11:24:03,4.13,-75,10.8,10,12.143,8.975
219,2025-08-11 11:44:02,4.14,-81,8.8,10,12.414,9.123
220,2025-08-11 12:04:10,4.16,-84,8.8,10,12.365,9.012
221,2025-08-11 12:44:04,4.15,-90,6.8,10,12.55,8.838
222,2025-08-11 13:04:04,4.15,-76,5.8,10,12.511,9.357
223,2025-08-11 13:24:10,4.15,-85,5.2,10,12.436,9.146
224,2025-08-11 14:04:09,4.14,-76,10.5,10,11.933,8.416
225,2025-08-11 14:24:10,,-80,10.8,10,,
226,2025-08-11 14:44:07,,-78,7,10,,
227,2025-08-11 15:04:05,4.13,-79,8.2,10,12.536,8.837
228,2025-08-11 15:24:10,4.13,-87,7,10,11.758,8.899
229,2025-08-11 15:44:05,4.12,-81,9.2,10,12.773,9.122
230,2025-08-11 16:04:03,4.12,-80,9.8,10,12.111,8.883
231,2025-08-11 16:24:09,4.12,-80,8.5,10,12.221,8.679
232,2025-08-11 16:44:04,4.12,-79,5,10,12.274,8.809
233,2025-08-11 17:04:06,4.11,-79,7,10,12.073,8.599
234,2025-08-11 17:24:10,4.11,-79,10.2,10,11.743,8.451
235,2025-08-11 17:44:06,4.11,-84,9,10,10.793,6.755
236,2025-08-11 18:04:05,4.11,-85,6,10,10.34,6.054
237,2025-08-11 18:44:07,4.11,-80,7.5,10,10.688,10.034
238,2025-08-11 19:04:04,4.11,-82,7.2,10,9.798,8.551
239,2025-08-11 19:24:02,4.1,-86,7.5,10,6.414,9.642
240,2025-08-11 19:44:03,4.1,-78,10.2,10,3.478,6.985
241,2025-08-11 20:04:03,4.1,-79,9,10,1.879,2.96
242,2025-08-11 20:24:07,4.09,-78,10.2,10,1.151,0.739
243,2025-08-11 20:44:07,4.09,-87,8.8,10,0.835,0.163
244,2025-08-11 21:24:01,4.09,-90,9,10,-0.057,-3.36
245,2025-08-11 21:44:07,4.09,-96,6.8,10,-0.271,-4.106
246,2025-08-11 22:04:03,,-83,7,10,,
247,2025-08-18 07:44:06,4,-76,7,10,4.229,10.698
248,2025-08-18 08:04:06,4,-103,-8.5,10,4.162,10.771
249,2025-08-18 08:24:09,4,-84,10.5,10,5.231,10.677
250,2025-08-18 08:44:05,4.03,-75,11,10,8.266,10.2
251,2025-08-18 09:04:03,4.05,-81,11,10,9.587,9.888
252,2025-08-18 09:24:08,4.05,-84,7,10,9.17,10.112
253,2025-08-18 09:44:03,4.06,-86,9,10,9.738,9.968
254,2025-08-18 10:04:10,4.08,-74,11.2,10,9.829,10.486
255,2025-08-18 10:24:07,4.06,-80,8.8,10,4.45,10.792
256,2025-08-18 10:44:09,4.05,-85,7.8,10,3.492,10.59
257,2025-08-18 11:04:08,4.09,-84,9.8,10,5.258,10.452
258,2025-08-18 11:24:08,4.08,-73,9.8,10,6.355,10.596
259,2025-08-18 11:44:09,4.11,-78,12,10,7.218,10.1
260,2025-08-18 12:04:01,4.11,-75,10.2,10,8.877,9.943
261,2025-08-18 12:24:02,4.13,-84,11.2,10,10.164,9.836
262,2025-08-18 12:44:06,4.13,-73,11.2,10,10.641,10.169
263,2025-08-18 13:04:10,4.15,-76,11.8,10,10.725,9.713
264,2025-08-18 13:24:03,4.11,-78,8,10,9.679,9.887
265,2025-08-18 13:44:08,4.16,-78,10.2,10,11.25,9.405
266,2025-08-18 14:04:03,4.12,-71,11,10,11.039,9.697
267,2025-08-18 14:24:08,4.12,-77,9.8,10,10.748,9.535
268,2025-08-18 14:44:05,4.11,-77,10.2,10,10.876,9.56
269,2025-08-18 15:04:02,4.11,-74,9,10,11.174,9.522
270,2025-08-18 15:24:04,4.11,-73,10.8,10,10.285,9.189
271,2025-08-18 15:44:05,4.11,-78,10.5,10,11.101,8.508
272,2025-08-18 16:04:06,4.11,-78,9.8,10,9.599,9.166
273,2025-08-18 16:24:07,4.11,-76,8.8,10,10.114,8.92
274,2025-08-18 16:44:09,4.11,-82,7.8,10,9.886,9.258
275,2025-08-18 17:04:09,4.1,-77,11.2,10,7.522,10.152
276,2025-08-18 17:24:04,4.1,-82,9.8,10,6.896,9.911
277,2025-08-18 17:44:07,4.1,-79,-8.5,10,5.977,10.072
278,2025-08-18 18:04:09,4.1,-81,6.8,10,4.77,11.406
279,2025-08-18 18:24:03,4.09,-85,9.5,10,2.131,8.383
280,2025-08-18 18:44:10,4.09,-76,12,10,1.314,6.383
281,2025-08-18 19:04:08,4.09,-82,8,10,0.852,5.553
282,2025-08-18 19:24:04,4.09,-88,6.8,10,0.475,4.115
283,2025-08-18 19:44:08,4.09,-75,11,10,0.251,3.559
284,2025-08-18 20:04:09,4.08,-79,10.8,10,0.104,3.166
285,2025-08-18 20:24:02,4.08,-77,12.2,10,0.092,2.793
286,2025-08-18 20:44:06,4.08,-78,10,10,0.118,2.923
287,2025-08-18 21:04:04,4.08,-86,7.8,10,-0.01,2.676
288,2025-08-18 21:24:10,4.08,-78,9.2,10,-0.257,1.746
289,2025-08-18 21:44:10,4.08,-83,9.2,10,-0.306,0.787
290,2025-08-18 22:04:07,4.08,-77,10.8,10,-0.428,1.206
291,2025-08-18 22:24:05,4.07,-75,7,10,-0.421,0.807
292,2025-08-18 22:44:04,4.07,-75,9.8,10,-0.551,0.955
293,2025-08-18 23:04:03,4.07,-80,9,10,-0.548,0.59
294,2025-08-18 23:44:01,4.06,-80,12.8,10,-0.568,0.665
295,2025-08-19 00:04:10,4.06,-82,8.5,10,-0.672,0.19
296,2025-08-19 00:24:09,4.06,-77,9,10,-0.721,0.476
297,2025-08-19 00:44:05,4.06,-85,-0.8,10,-0.713,0.107
298,2025-08-19 01:04:04,4.05,-79,9,10,-0.766,-0.046
299,2025-08-19 01:24:06,4.05,-84,10.8,10,-0.773,0.033
300,2025-08-19 01:44:09,4.05,-95,3.2,10,-0.755,-0.031
301,2025-08-19 02:04:09,4.04,-82,9.8,10,-0.843,0.11
302,2025-08-19 02:24:06,4.04,-91,8.5,10,-0.806,-0.115
303,2025-08-19 02:44:07,4.03,-90,6.5,10,-0.832,-0.044
304,2025-08-19 03:04:08,4.03,-82,10.5,10,-0.848,-0.131
305,2025-08-19 03:24:05,4.03,-82,8.5,10,-0.778,0.172
306,2025-08-19 03:44:05,4.02,-90,9.2,10,-0.779,0.121
307,2025-08-19 04:04:10,4.02,-82,9.5,10,-0.729,0.366
308,2025-08-19 04:24:02,4.02,-90,5,10,-0.678,0.661
309,2025-08-19 04:44:06,4.01,-85,9.8,10,-0.692,0.671
310,2025-08-19 05:24:06,4,-86,6.5,10,-0.597,0.908
311,2025-08-19 06:04:02,4,-81,9.2,10,-0.583,0.857
312,2025-08-19 06:24:07,3.99,-81,10,10,-0.514,1.259
313,2025-08-19 06:44:04,3.99,-90,7,10,-0.339,1.726
314,2025-08-19 07:04:02,3.99,-92,6,10,-0.441,2.323
315,2025-08-19 07:24:06,3.98,-87,7,10,-0.253,2.758
316,2025-08-19 07:44:01,3.98,-80,10,10,-0.089,3.311
317,2025-08-19 08:04:10,3.97,-87,9,10,-0.079,3.248
318,2025-08-19 08:24:08,3.97,-85,7,10,0.121,4.755
319,2025-08-19 08:44:09,3.97,-78,0.2,10,0.358,6.103
320,2025-08-19 09:04:03,3.97,-92,8.2,10,0.48,6.561
321,2025-08-19 09:24:02,3.96,-78,13,10,0.483,6.729
322,2025-08-19 09:44:08,3.96,-77,10.5,10,0.836,7.734
323,2025-08-19 10:04:08,3.98,-81,9.5,10,2.481,11.036
324,2025-08-19 10:24:03,3.97,-77,9.5,10,3.104,11.269
325,2025-08-19 10:44:01,3.99,-76,6.5,10,4.222,11.6
326,2025-08-19 11:04:02,4,-76,8,10,6.335,11.484
327,2025-08-19 11:24:01,4.02,-79,8,10,7.642,10.774
328,2025-08-19 11:44:10,4.04,-76,11.2,10,8.619,10.628
329,2025-08-19 12:04:08,4.02,-76,9.8,10,6.658,10.686
330,2025-08-19 12:24:05,4.03,-84,10.2,10,7.76,10.473
331,2025-08-19 12:44:04,4.05,-74,10.8,10,8.235,10.321
332,2025-08-19 13:04:09,4.03,-74,8,10,6.988,10.348
333,2025-08-19 13:24:07,4.06,-79,8.8,10,8.568,10.115
334,2025-08-19 13:44:10,4.06,-73,9.2,10,8.782,10.115
335,2025-08-19 14:04:15,4.06,-100,-9.8,10,8.841,10.018
336,2025-08-19 14:24:01,4.05,-80,9.5,10,7.806,10.292
337,2025-08-19 14:44:01,4.05,-76,10.2,10,7.233,10.477
338,2025-08-19 15:04:07,4.05,-78,9.8,10,8.269,10.348
339,2025-08-19 15:24:06,4.08,-81,10,10,10.072,9.876
340,2025-08-19 15:44:05,4.08,-86,4.8,10,9.481,9.822
341,2025-08-19 16:04:02,4.06,-74,10.2,10,8.15,10.159
342,2025-08-19 16:24:10,4.06,-74,12.2,10,6.765,10.627
343,2025-08-19 16:44:04,4.06,-84,8,10,6.954,10.133
344,2025-08-19 17:04:02,4.06,-78,11,10,6.89,10.195
345,2025-08-19 17:24:08,4.05,-73,10.5,10,6.455,10.404
346,2025-08-19 17:44:10,4.05,-84,6.2,10,5.753,10.475
347,2025-08-19 18:04:08,4.05,-81,9.8,10,5.344,10.437
348,2025-08-19 18:24:09,4.04,-81,8,10,4.843,10.66
349,2025-08-19 18:44:05,4.04,-74,10.2,10,4.228,10.277
350,2025-08-19 19:04:02,4.03,-87,10.2,10,3.282,10.278
351,2025-08-19 19:24:03,4.03,-78,5,10,2.61,9.52
352,2025-08-19 19:44:08,4.03,-74,11.2,10,1.993,8.7
353,2025-08-19 20:04:07,4.02,-72,9.5,10,1.795,8.238
354,2025-08-19 20:24:10,4.02,-77,10.8,10,1.524,7.612
355,2025-08-19 20:44:01,4.01,-74,10.2,10,1.392,7.569
356,2025-08-19 21:04:05,4.01,-100,5.8,10,1.507,7.613
357,2025-08-19 21:24:04,4,-86,10.5,10,1.374,7.292
358,2025-08-19 21:44:06,4,-82,7.2,10,1.365,7.192
359,2025-08-19 22:04:02,4,-76,10.8,10,1.32,6.953
360,2025-08-19 22:24:06,3.99,-82,10.8,10,1.334,7.114
361,2025-08-19 22:44:06,3.99,-75,10,10,1.322,6.909
362,2025-08-19 23:04:06,3.98,-77,12.5,10,1.211,6.878
363,2025-08-19 23:24:01,3.98,-74,9.2,10,1.303,6.905
364,2025-08-19 23:44:02,3.98,-82,8.5,10,1.216,6.653
365,2025-08-20 00:04:10,3.97,-86,4.8,10,1.1,6.535
366,2025-08-20 00:24:08,3.97,-75,10.8,10,1.135,6.392
367,2025-08-20 00:44:09,3.97,-79,9,10,1.057,6.063
368,2025-08-20 01:04:02,3.96,-86,12.2,10,0.831,5.683
369,2025-08-20 01:24:08,3.96,-76,10.8,10,0.952,5.681
370,2025-08-20 01:44:02,3.95,-80,9.5,10,0.848,5.622
371,2025-08-20 02:04:03,3.95,-85,8.5,10,0.807,5.29
372,2025-08-20 02:24:08,3.95,-87,7.2,10,0.661,4.625
373,2025-08-20 02:44:09,3.94,-89,8.2,10,0.598,4.596
374,2025-08-20 03:04:07,3.94,-75,7,10,0.509,4.112
375,2025-08-20 03:24:08,3.94,-78,5.2,10,0.319,3.93
376,2025-08-20 03:44:11,3.93,-93,6.8,10,0.417,4.124
377,2025-08-20 04:04:00,3.93,-80,9.5,10,0.622,4.581
378,2025-08-20 04:24:10,3.93,-82,9,10,0.703,4.755
379,2025-08-20 04:44:05,3.92,-79,7,10,0.739,5.077
380,2025-08-20 05:04:11,3.92,-86,7,10,0.805,5.293
381,2025-08-20 05:24:10,3.92,-90,6.2,10,0.813,5.361
382,2025-08-20 05:44:04,3.92,-79,8.5,10,0.819,5.412
383,2025-08-20 06:04:08,3.91,-75,9,10,0.966,5.585
384,2025-08-20 06:24:05,3.91,-80,9.2,10,1.405,7.331
385,2025-08-20 06:44:06,3.91,-77,9.8,10,2.244,9.541
386,2025-08-20 07:44:07,3.9,-85,9.2,10,4.728,10.84
387,2025-08-20 08:04:01,3.91,-83,10.2,10,6.368,10.699
388,2025-08-20 08:24:00,3.92,-81,11.5,10,8.092,10.284
389,2025-08-20 08:44:02,3.92,-72,9,10,7.865,10.241
390,2025-08-20 09:04:00,3.92,-72,7.8,10,7.908,10.372
391,2025-08-20 09:24:02,3.92,-89,8,10,8.291,10.304
392,2025-08-20 09:44:02,3.94,-89,-2.2,10,9.38,10.117
